stem,group,view,width,height,mean_luma,std_luma,entropy,sharpness,dynamic_range,dark_fraction,white_fraction,mean_saturation,crack_bbox_fraction,objects_0,objects_1,objects_2,phash,dhash,cluster,quality,reject_reasons,selected
19AGZ7N_1_P_png.rf.08ff662529e3cc0107245bc27fa9557a,19AGZ7N,1,325,325,44.44415283203125,19.67255819380773,6.159579592391486,49.434921965003014,63.0,0.0134429931640625,0.0,96.42080688476562,0.15753846153846157,1,1,1,a3a2dac01edacc73,99c5c3cf4d561c3c,4,0.25535902827107637,low_quality_score,0
19AGZ7N_2_P_png.rf.e112f7155d5dc66a5e4514df35b3961e,19AGZ7N,2,376,376,101.27780151367188,38.69428177130979,6.968064273318412,193.70949232205749,111.0,0.0181427001953125,0.0,70.41616821289062,0.20159008601177003,2,4,1,fd60876882b186bf,8702061133251e6c,50,0.5975891065604223,,1
19AGZ7N_3_P_png.rf.4bcc0be09cdab55bbde1f471c339fe2a,19AGZ7N,3,328,328,90.12022399902344,33.98848793249163,6.80947697804141,128.42713386472315,108.0,0.012939453125,0.0,78.96226501464844,0.10638198988697203,1,2,1,f47c61923f63831c,042625221ccdd5cb,50,0.5028583853662613,,1
19AGZ7N_4_P_png.rf.21e1d81a97dc5f669149e0db46be0479,19AGZ7N,4,320,320,91.39692687988281,30.730211230636954,6.7852346406512565,120.54032534337603,105.0,0.0096435546875,0.0,89.85563659667969,0.05572265625,1,1,1,c04a7f2592a07d7d,858121d954f6de08,50,0.482010571886187,,0
19AGZ7N_5_P_png.rf.55a6ad3d0df2abe8c64be41ae3a06bac,19AGZ7N,5,251,251,92.5074462890625,29.716936055840613,6.753485096375591,68.18614850356244,102.0,0.0077667236328125,0.0,87.62950134277344,0.05533245504039618,1,2,1,c04a7f2592a23d7d,c5a121d956d6d688,50,0.4350841077505771,,0
1DRM20A_1_P_png.rf.567b8664645d968588c794be416fcf85,1DRM20A,1,132,132,74.82588195800781,24.334348657448334,6.544812491455206,31.384474025806412,80.0,0.002960205078125,0.0,84.19302368164062,0.6315426997245179,1,4,1,99664d15591e8de5,428dd39d941a1d93,187,0.3752834714875384,,1
1DRM20A_2_P_png.rf.d1ed65d3f549b1454f77187271ff0ed0,1DRM20A,2,280,280,136.37840270996094,29.414580992067503,6.078008060515228,69.84313806681894,85.0,0.0169830322265625,0.0,68.16050720214844,0.9928698979591837,0,2,1,a7810fc237d86cd6,d873b09ecc732566,140,0.4685083653978388,,0
1DRM20A_3_P_png.rf.a50976211277b70dd7d16656fca30fdc,1DRM20A,3,596,596,115.31979370117188,36.59852278675035,7.014331218814363,363.9957336327061,107.0,0.00653076171875,0.0,65.51708984375,0.691790347281654,2,4,1,aa6a6a9f91196c63,392d87136a6562c4,217,0.6910725275702749,,1
1DRM20A_5_P_png.rf.19172a698fafd2f616fe1670f62b1741,1DRM20A,5,248,248,128.97093200683594,26.1078933488562,6.407870900837777,65.50314273661934,79.0,0.009979248046875,0.0,57.22865295410156,0.44829604578564,1,1,1,cc1bba3db612b21a,2d93d1c05694b28f,217,0.44807573715881044,,0
1FUY6DN_1_P_png.rf.93006a3604112503ca4c453a9b16296e,1FUY6DN,1,276,276,61.97314453125,28.524651486159215,6.696291020778538,28.2852190209087,107.0,0.03997802734375,0.0,106.41192626953125,0.9855466288594832,0,2,1,dac96ec0cd89e6c1,41019171d0ad1d0d,107,0.4382325566854187,,1
1GNUK24_1_P_png.rf.47a18a58fb1c85303bc814c15a78f038,1GNUK24,1,328,328,42.68800354003906,15.950670305180212,5.315937416298463,17.32653796649538,50.0,0.0096588134765625,0.0,84.63722229003906,0.45615519036287927,2,0,1,ffc0e5c58c1d81f0,000313630143090f,172,0.15928296224663885,low_quality_score,0
1GNUK24_2_P_png.rf.460d4a502f7b974d9c74a9d636fe5c8e,1GNUK24,2,420,420,79.23622131347656,26.086474489154067,6.336061367656402,64.93071754625998,79.0,0.009796142578125,0.0,91.88850402832031,0.31828798185941043,5,0,1,d0fd222ac57adc61,21538080d0b09dc0,138,0.39200456895115166,,1
1GNUK24_3_P_png.rf.0467881ba8c2a90cbc5dd082a8209352,1GNUK24,3,352,352,74.2855224609375,23.276813526967604,5.885826741524813,33.70490752067417,68.0,0.0076446533203125,0.0,93.35990905761719,0.12181204803719009,5,0,1,b3ce18314d2f1975,510909099e9f7cbd,151,0.24638307002823887,low_quality_score,0
1GNUK24_4_P_png.rf.4115feb5e4e096facd909960409c74c2,1GNUK24,4,364,364,79.14189147949219,22.98417767880206,5.787389448556431,37.37289222981781,76.0,0.024688720703125,0.0,101.89964294433594,0.18082055307330033,4,0,1,bc3c434b45475cdc,291d363232318fcc,151,0.2751714129232019,low_quality_score,0
1GNUK24_5_P_png.rf.32b4e87f3257d7a78386d7e11d4e8277,1GNUK24,5,328,328,79.67356872558594,20.27717769258817,5.730158792554831,29.742592971539125,67.0,0.004669189453125,0.0,96.09271240234375,0.11246096073765616,8,0,1,8772630f792f4307,c7680e29716164f0,151,0.2159699637413778,low_quality_score,0
1H2A2JH_1_P_png.rf.f65bf7d310ef3f2ef95b7cb8ebd2d058,1H2A2JH,1,100,100,54.42242431640625,32.93905227280382,6.447165181697883,19.504913330078125,99.0,0.1289825439453125,0.0,50.20674133300781,0.9702,1,2,1,b966461e91973467,14819fd99d3f5edd,-1,nan,image_too_small,0
1H2A2JH_2_P_png.rf.8f96488d30ede0e7cd8721f1a8600e19,1H2A2JH,2,240,240,119.43437194824219,49.659825438063116,7.290744409092258,46.298507371684536,160.0,0.0403594970703125,0.0,31.165740966796875,0.9875347222222223,1,4,1,9c63479cf4e74609,040dab5e363873f8,51,0.6849235951417909,,1
1H2A2JH_3_P_png.rf.3c24e6d48ff6906ec26abf1cf54aeff2,1H2A2JH,3,224,224,80.91604614257812,32.8024491874782,6.662602176567181,40.99185653682798,121.0,0.071746826171875,0.0,40.81019592285156,0.9866470025510204,2,2,1,98ff803db02bda98,72d49113386cf39d,133,0.4794444421118827,,0
1H2A2JH_4_P_png.rf.56dd1385756729bd46a22bcb5a382763,1H2A2JH,4,424,424,134.89283752441406,36.97025947187406,6.918184127562811,206.81795110926032,108.0,0.0052947998046875,0.0,25.849868774414062,0.5901343894624421,8,4,1,e26a4a8073955f3d,85836f0c5eb8f669,33,0.6292167983668102,,0
1H2A2JH_5_P_png.rf.3097722b0cd990f4d4c8b78c745785d5,1H2A2JH,5,319,319,126.457763671875,38.19745913735124,7.070463472273849,105.71569175925106,126.0,0.00274658203125,0.0,27.5643310546875,0.5749943495052131,6,4,1,b213b74e41f6495a,5dbd5d8a81372e8f,33,0.6268277709002797,,0
1I8XERH_1_P_png.rf.491b902ccb7590d08e5069f373915c6f,1I8XERH,1,120,120,63.22892761230469,68.09953141677597,6.749357014372189,106.85186767578125,182.0,0.36224365234375,0.0,35.63731384277344,0.9503472222222222,1,0,1,be43c4bb840dd794,4c0a05471d1b3ce4,-1,nan,image_too_small,0
1I8XERH_2_P_png.rf.65a0a290ecceffd9fa2c00937e818c5e,1I8XERH,2,448,448,172.25164794921875,78.76809957379864,7.098336121708961,477.2345743214246,228.0,0.0378875732421875,0.000885009765625,25.588973999023438,0.9933135363520408,3,0,1,d22afdd2860d2d71,495951f148141836,168,0.8770611192340263,,1
1I8XERH_3_P_png.rf.e2a1f3625725187431343fb994313e9d,1I8XERH,3,360,360,169.57411193847656,80.5454481299336,7.1035885179456555,300.0288027578499,233.0,0.0623626708984375,0.000152587890625,25.95977783203125,0.9889120370370371,3,0,1,d22a9ad2d50d2f3a,4d9175f010acb460,168,0.8497610278032213,,1
1I8XERH_4_P_png.rf.a4c2c361640b70ff48f3910cd68e0c77,1I8XERH,4,260,260,169.9005584716797,78.98779211624444,7.156259715264602,144.68240390717983,232.0,0.060272216796875,0.0001373291015625,29.543502807617188,0.9846597633136095,3,0,1,d22ad2d5452d3bf0,65d97df14098a430,168,0.8075031619092585,,0
1I8XERH_5_P_png.rf.8b21c1ff0c63785725523500da53435c,1I8XERH,5,216,216,179.218994140625,71.90438586997219,7.0855668643407705,95.36486073955894,219.0,0.0290374755859375,0.00152587890625,24.794097900390625,0.9907621742112482,3,0,1,d2b5d52bd6052bd0,28249054d9f1b040,16,0.7615612444784171,,0
1IS5AEY_1_P_png.rf.985956d117090078ba44663e625526a2,1IS5AEY,1,256,256,45.09272766113281,16.23673751438799,6.003309412987569,37.024593353271484,54.0,0.027740478515625,0.0,51.36033630371094,0.9844207763671875,0,4,1,b7a23591199d4c3e,1acd46a36d443c3e,128,0.260347927090518,low_quality_score,0
1IS5AEY_2_P_png.rf.c73f561fd83b469fa0906a3c39da48b9,1IS5AEY,2,404,404,133.97665405273438,40.8182277952829,7.0472281804832395,347.27910782932304,131.0,0.026824951171875,0.0,36.095062255859375,0.9950556318008038,0,4,1,b5aa155a19cd0e9e,329dc6c34954ac78,33,0.7381860254957364,,1
1IS5AEY_3_P_png.rf.9c021c2ae77fbf5ef7ad40d7a1b48849,1IS5AEY,3,272,272,134.05303955078125,39.36792502830913,7.014075299646064,140.89383952971548,123.0,0.0216522216796875,0.0,35.04095458984375,0.9889976211072665,0,4,1,b5aa35501a9d4d3e,1acd46ab25c43c3a,33,0.6613481337943994,,0
1IS5AEY_4_P_png.rf.a2c1c6a6a0ea6274e5a3b60a4a4a45e1,1IS5AEY,4,188,188,134.56497192382812,42.39404037437749,7.002891037504232,63.7518883717712,145.0,0.0272979736328125,0.0,37.51158142089844,0.9788082842915345,0,2,1,b7be1d8ec7039124,743b9c0d2633995a,215,0.6418961031025215,,0
1IS5AEY_5_P_png.rf.50aa037c643805d4189cb08bebbd596b,1IS5AEY,5,324,324,131.5069580078125,39.851214226377046,6.961233090616606,184.91722344397567,128.0,0.0377960205078125,0.0,36.000823974609375,0.09202103337905806,1,2,1,807c7fc3e187a22e,a8baeacea9f5cea1,33,0.5948728850355481,,0
1LNGCX1_5_P_png.rf.ef863f09324205d664b1d9098cd18999,1LNGCX1,5,328,328,108.59053039550781,36.88729413104178,7.071327866336166,96.9719468317926,120.0,0.01690673828125,0.0,36.40675354003906,0.07598713563355146,0,2,1,c0b589c591bc74db,96daa4acc9c4a189,46,0.5256965894540269,,1
1QG2VLF_1_P_png.rf.32cef2a1eb4cf77092f6f9ef3189aea5,1QG2VLF,1,180,180,74.02999877929688,40.46340325411683,6.211494042513206,8.955955757759511,107.0,0.1220550537109375,0.0,98.07066345214844,0.9889197530864198,0,2,1,b0914cc6e2d1eddc,c67e1a8c8e43a080,122,0.40256827558094355,,0
1QG2VLF_2_P_png.rf.b76614187a61b6bdb844472ae29073bd,1QG2VLF,2,456,456,96.18168640136719,43.968624660422314,6.7264322927751445,71.16933431383222,132.0,0.047271728515625,0.0,86.50273132324219,0.9956188442597723,1,2,1,823d4a657299acbe,ff7237dacfe3f9d9,122,0.6135592192461669,,1
1QG2VLF_3_P_png.rf.5150a644f6fdbd1d52cf6d5695dacf36,1QG2VLF,3,192,192,59.11083984375,48.566179386512026,6.5658525111427375,8.092298133065924,127.0,0.208984375,0.0,108.6275634765625,0.9896104600694444,2,0,1,b7becc039d4d80cc,7f1d0e4e6dcd4223,60,0.4740482182801821,,1
1QG2VLF_4_P_png.rf.35fedd81bd6f7460b63d10dea8cddcad,1QG2VLF,4,392,392,86.17155456542969,30.208222653470795,6.6333809774097645,44.242056395858526,88.0,0.0222930908203125,0.0,92.50253295898438,0.203561016243232,6,0,1,8481ea95771e6d3a,cadbf7ccec3cbc04,189,0.40948591562541825,,0
1QG2VLF_5_P_png.rf.abae95c3b98e9e3a99f62afce20b9b95,1QG2VLF,5,100,100,36.64093017578125,30.146756715165345,6.002366695803394,13.082183837890625,86.0,0.3307037353515625,0.0,116.55619812011719,0.9602999999999999,1,0,1,f91fc1708c619c67,3939393c3b0580c7,-1,nan,image_too_small,0
1QTV0R8_1_P_png.rf.8058d46d9317a63376eb1e51c49453bf,1QTV0R8,1,320,320,75.9349365234375,45.0073454171636,5.868212924161671,66.5718832926359,109.0,0.0053558349609375,0.0,71.76625061035156,0.9875292968749999,3,4,1,f9b9f8075607d02a,1853965280a0a314,19,0.48417684569088987,,1
1QTV0R8_2_P_png.rf.eb0d4912601a1ac71301abc79421b916,1QTV0R8,2,332,332,143.35272216796875,58.38805254578887,6.432315376836094,120.15831983741373,147.0,0.021148681640625,0.0,57.446014404296875,0.9879790245318624,2,2,1,e6e6195da11b5887,6647adad8ea66485,140,0.6961432217076927,,0
1QTV0R8_3_P_png.rf.e45c0969664a7cd3b84caee73ce9bffd,1QTV0R8,3,144,144,137.10952758789062,69.21301381456657,6.529614880148443,45.203097339719534,201.0,0.0815582275390625,0.0,66.68363952636719,0.9792631172839507,2,0,1,9978c3476c474f70,191b3633327cdcb0,198,0.728188095887546,,1
1QTV0R8_4_P_png.rf.965e668a3c21187429dd96a181507993,1QTV0R8,4,256,256,83.73460388183594,25.374365877488312,6.023600255293422,61.835177762201056,96.0,0.0423126220703125,0.0,85.56283569335938,0.98052978515625,1,2,1,877e60474f4c5d38,47cc3e5265e08eb0,19,0.41933886058878456,,0
1QTV0R8_5_P_png.rf.d1b9a31290367fde6dce893777c87314,1QTV0R8,5,108,108,104.41848754882812,44.45331114040105,6.646569824346723,56.00732421875,164.0,0.01959228515625,0.0,76.19558715820312,0.9815672153635115,1,2,1,97f4c0df90b3224e,446c4d3c70656ba4,-1,nan,image_too_small,0
1RCT2SG_4_P_png.rf.94d4558eb6e4e65f5ebdabf609f937cd,1RCT2SG,4,320,320,81.10546875,26.603216438579935,6.477645010526219,53.0489050662145,76.0,0.013336181640625,0.0,68.44387817382812,0.9906445312499998,1,2,1,ffd89070d1978564,3811234a15221646,117,0.4245934639238813,,1
1RCT2SG_5_P_png.rf.0651fe544e92dd53a8f01d3d60712049,1RCT2SG,5,275,275,109.7913818359375,25.04475905743208,6.227911119185799,48.11366957332939,73.0,0.01495361328125,0.0,82.99662780761719,0.5805223140495868,1,2,1,e7f0640f181b7387,0e0e4e9b69474bcd,95,0.40481698467226573,,0
1RSKBK6_1_P_png.rf.da4c198f9fe3a8ecd3e54a5a6053307f,1RSKBK6,1,144,144,63.42076110839844,17.84894610905409,5.532349759673237,16.97987638413906,63.0,0.0361328125,0.0,91.27651977539062,0.9861593364197532,0,2,1,8fda9234c539c29e,8455419374663bea,11,0.21990419099942948,low_quality_score,0
1RSKBK6_2_P_png.rf.e839846eb44537dc3bd6d8609aa66ca9,1RSKBK6,2,208,208,125.97613525390625,32.04981899728999,6.099069863040685,38.0975902096834,114.0,0.0255889892578125,0.0,61.50321960449219,0.9904077292899408,0,2,1,afca9234c539c29e,8845419377e63bea,38,0.4734779753948762,,1
1RSKBK6_3_P_png.rf.60293bb8f828f3817f8f7f0330d60f4f,1RSKBK6,3,136,136,127.79058837890625,28.141667705132114,6.025882485445564,42.85465189232491,94.0,0.00848388671875,0.0,60.87324523925781,0.9780493079584776,0,2,1,eeda9234c539c21e,14cd411376643beb,55,0.4409209249918381,,0
1RSKBK6_4_P_png.rf.5c389b499cbac3f081633a971e21fee2,1RSKBK6,4,336,336,130.4244384765625,26.38248104483685,6.002013900691901,97.85480881272815,72.0,0.016082763671875,0.0,59.34016418457031,0.07121598639455791,1,2,1,d5ab6027712f2b1a,4a861cb208c26ca0,212,0.37177968649491333,,1
1RSKBK6_5_P_png.rf.a6ad1fdee02f6e4dcd49e5800ee8e595,1RSKBK6,5,321,321,138.38365173339844,20.516015042817376,5.737038520137537,100.5835702335462,48.0,0.0062103271484375,0.0,50.21757507324219,0.05900563853223474,3,2,1,80c0f7207d752a7f,d6a4f18af3a9ce6d,212,0.29838612337408293,low_quality_score,0
1T96X37_1_P_png.rf.f316528ca08cfc887bb2fe07d3fb3289,1T96X37,1,172,172,54.99324035644531,20.496799872546614,6.240700951996107,15.306696764193475,66.0,0.028656005859375,0.0,114.68582153320312,0.9884058950784207,1,4,1,8730584f7493793e,cd597c4c6662611c,187,0.2834338193029763,low_quality_score,0
1T96X37_2_P_png.rf.7f167a0ba389884e450fe7dc5bdf5ab5,1T96X37,2,288,288,114.37641906738281,36.715636735959265,6.964217781328973,80.66286025918089,117.0,0.0277557373046875,0.0,86.62295532226562,0.9896074459876544,1,4,1,8738584f6593799c,dd713c4c46426104,135,0.6199976425019101,,1
1T96X37_3_P_png.rf.b9b8a8d580c7f98b47b8bcb84402915a,1T96X37,3,268,268,114.02774047851562,38.67679371493214,7.034755106665201,62.605208977125585,124.0,0.030120849609375,0.0,86.96743774414062,0.9925512363555359,1,4,1,8f31504ba5f83cf4,9a73355f6c636160,135,0.6241213979273286,,1
1T96X37_4_P_png.rf.ec64e6d1ed6733d9c4d7960b0aca56f2,1T96X37,4,364,364,98.6436767578125,38.226558735783165,6.801617861290968,86.59402424748987,119.0,0.021148681640625,0.0,93.86871337890625,0.23561466006520954,2,2,1,8f8f9f8e9f812450,7276c6caa5e9aa5d,19,0.5497568317404272,,0
1T96X37_5_P_png.rf.f2e16571f29dcd669db3b487456f87da,1T96X37,5,324,324,122.48138427734375,40.524390006973476,6.709231682561843,86.83698759879917,104.0,0.0106353759765625,0.0,82.15727233886719,0.11384506934918456,2,2,1,879f6870716e7078,c5444468ceebd5d7,140,0.5289085880997926,,0
1U9QMKY_1_P_png.rf.524ee9ef961901ca636681f75362dc8f,1U9QMKY,1,332,332,63.378814697265625,38.09160205197562,6.541159373572696,34.15490758209489,119.0,0.0492095947265625,0.0,54.97499084472656,0.348345187980839,2,2,1,f3f30c1ab35c04b3,180a080848c867c2,174,0.4232761360945064,,0
1U9QMKY_2_P_png.rf.7045a13aa830ddda6f0fbd348faef20b,1U9QMKY,2,416,416,74.01144409179688,34.74753422765281,5.879230318875118,51.382886704057455,127.0,0.0295867919921875,0.0,34.52253723144531,0.995198086168639,3,2,1,837cc37e90e434cd,d44bb68f937cc1d1,118,0.4270951244752108,,1
21R8649_1_P_png.rf.fbbcbd25ac89a741184529552f7853e6,21R8649,1,228,228,38.24272155761719,15.767995104625424,5.298705660248816,7.277182034216821,43.0,0.0289459228515625,0.0,92.64183044433594,0.9912473068636504,2,1,1,e33a9ca393a0b0fc,9f5b2914898a4610,116,0.17094286956668597,low_quality_score,0
28HL3M1_4_P_png.rf.cb77151a142525d8818d597235206387,28HL3M1,4,364,364,120.98664855957031,37.06059032595642,6.847712602360653,159.6889649273362,125.0,0.0269927978515625,0.0,80.76434326171875,0.22739554401642317,1,2,1,8fdf016bb10b609d,53605255484b69cc,6,0.6125006105455855,,1
28HL3M1_5_P_png.rf.156b60109f3332a48883d72db7734cf0,28HL3M1,5,321,321,114.68496704101562,32.605721653676355,6.911519438786681,134.41494330670685,116.0,0.0062713623046875,0.0,56.153594970703125,0.11490571714172028,3,4,1,c0a299c738e6aee6,8793f7b5d2c0a0b0,86,0.5366232851782874,,0
2BT61TR_1_P_png.rf.42de8d5baf72e94292aed29fbdb648eb,2BT61TR,1,289,289,87.58506774902344,13.306198848082675,4.451539143076777,15.693976491456851,17.0,0.0091400146484375,0.0,34.858154296875,0.08620586439338608,1,0,1,d078713171797971,11a0a3650838e4c2,133,0.11845304680990737,low_quality_score,0
2BT61TR_2_P_png.rf.4e963073ba7521355f7ac4319476eb14,2BT61TR,2,112,112,125.67793273925781,55.611161969030725,6.924128460613593,101.28054809570312,178.0,0.089630126953125,0.0,50.70368957519531,0.9822225765306123,2,0,1,e65b9735a92b1a06,6ee62983c624e4c6,-1,nan,image_too_small,0
2BT61TR_3_P_png.rf.e32b71f6efe7b1398001ca96658a52f5,2BT61TR,3,468,468,147.41542053222656,27.56829265899487,6.352498986303761,282.3416321538389,87.25,0.006927490234375,0.0,29.538787841796875,0.4434947768281101,3,0,1,f36133a3b194d11e,4e0b94aa9355e51a,90,0.5194622156908277,,1
2BT61TR_4_P_png.rf.5debdbfe7fe8d0efd6f445440f2d7e43,2BT61TR,4,294,294,102.47242736816406,31.328436275011775,6.881238346585386,73.34106561169028,100.0,0.0053253173828125,0.0,37.219635009765625,0.2939053172289324,3,0,1,eb50b3d3a258307b,080319a3e11b110f,34,0.48659851413360394,,1
2EINXK0_2_P_png.rf.d7ffacf4869a72811772869c1a6cdba6,2EINXK0,2,412,412,83.29432678222656,41.89834021341202,7.2316844525453385,144.75496563292108,150.0,0.03729248046875,0.0,84.84706115722656,0.9903089358092186,4,2,1,e398a444e641bb7b,b2f21a49694ece4f,117,0.7001818986906105,,0
2EINXK0_4_P_png.rf.33eb0e334f47a7e3e9846e30bdd2fadc,2EINXK0,4,500,500,88.06045532226562,41.815859166350094,7.2238270479410485,231.69859870895743,143.0,0.021270751953125,0.0,80.5869140625,0.994008,3,3,1,e08f85c0e87c9e97,e4e67c0393a69696,80,0.7266450076257838,,1
2EINXK0_5_P_png.rf.bfaa5607da850e6bb88f1394f48dea83,2EINXK0,5,272,272,96.445556640625,44.88043294695983,7.203689637039537,43.93560841307044,155.0,0.0339508056640625,0.0,83.54022216796875,0.9926605752595156,2,3,1,8f87c3b0dc67b150,71ee6c663a9e42a3,50,0.6499311452679674,,1
2J5C0WH_5_P_png.rf.f5d06b6989bddbe52af608d2b856e1ea,2J5C0WH,5,320,320,152.67724609375,42.32024996342509,6.373027585692561,118.46828792779706,110.0,0.001861572265625,0.0,28.707687377929688,0.084111328125,2,4,1,e16373e2998c0cb7,8a85c6f2d392ed90,191,0.47797636033557656,,1
2K4UX0H_1_P_png.rf.af0af7d80c8d30c6a3b333252f746b41,2K4UX0H,1,208,208,105.37028503417969,38.342594601127246,6.708222071764379,35.093527594348416,113.0,0.011260986328125,0.0,52.44096374511719,0.09950536242603551,7,0,1,d5452a38b12a1f9f,82c642081c90b124,3,0.43255399722427273,,1
2MDF73Z_1_P_png.rf.fd2adf85c3211a0fc6c7c6cab2ec2d73,2MDF73Z,1,104,104,136.65399169921875,57.35512594657593,6.905100558260697,109.73825073242188,183.0,0.063323974609375,0.0,82.13589477539062,0.9713387573964497,3,0,1,cdc912d634e529e5,a03152565614c4be,-1,nan,image_too_small,0
2MDF73Z_2_P_png.rf.b2fb7df777807f4711a3e631b1d648ea,2MDF73Z,2,176,176,126.08966064453125,43.11632384737131,6.288619996382077,28.21116667613387,137.0,0.025970458984375,0.0,37.07588195800781,0.9830191115702479,3,0,1,ccc912d634e525ed,6011131656549594,69,0.5249716420789993,,1
2MDF73Z_3_P_png.rf.2ed1525a61f7f017e80ee8f3245a2353,2MDF73Z,3,380,380,106.82051086425781,39.460726694432395,6.69144338799761,98.93177265091799,109.0,0.009490966796875,0.0,30.298477172851562,0.15747922437673134,6,1,1,fb898beb0d708534,d3abbc2e2a0d0974,38,0.5074520325703324,,0
2MDF73Z_4_P_png.rf.b101c45275206d4a681175416b6e8c1a,2MDF73Z,4,220,220,161.0246124267578,41.606388602871746,6.291798004227939,41.382570412009954,125.0,0.0191650390625,0.0,20.94830322265625,0.9909297520661158,2,2,1,a62949694bcb69cb,e326afce67cfcc6c,24,0.4909875443199765,,0
2MDF73Z_5_P_png.rf.e64e7333565b2a7aec6f5476300ceefd,2MDF73Z,5,188,188,160.49281311035156,43.37669358082595,6.327066605158297,38.93451153463684,138.0,0.023834228515625,0.0,21.0072021484375,0.9840991398822996,2,2,1,a669496949cb8bab,a3a6af6e6fcfcce8,24,0.5102102521140391,,1
2MFOV67_5_P_png.rf.58b52bf2cc104a1fed7d9b87fe0b23e5,2MFOV67,5,324,324,130.16159057617188,40.177389627313886,6.593222108284796,137.3970429264009,113.0,0.013641357421875,0.0,38.93315124511719,0.09846060051821368,2,1,1,dba502ed5221d87e,d46a652c45524ba9,12,0.5341367669757006,,1
2N5KLZ3_1_P_png.rf.76a676859abe84a5d236ebccaf2f8f17,2N5KLZ3,1,328,328,39.027801513671875,25.27230404192614,6.333802860461013,47.87618002202362,86.0,0.08477783203125,0.0,116.11961364746094,0.4559228138013088,3,0,1,e30ff881d7c4cc46,a31b614844c38585,101,0.35634827411792885,,1
2N5KLZ3_2_P_png.rf.c5633a05dd1e9413d79765ad71048102,2N5KLZ3,2,424,424,92.05638122558594,45.25372883667402,7.3309368676317055,237.99504771805368,150.25,0.0115966796875,0.0,78.20848083496094,0.34823335706657166,5,0,1,b58dca96548dd568,78779ab61c4c8f91,138,0.7220035390714858,,1
2N5KLZ3_3_P_png.rf.1a1a2d42c65182a3ad5a206e5b612b80,2N5KLZ3,3,116,116,64.64286804199219,53.227749659738244,6.557714875249287,51.77484130859375,160.0,0.081573486328125,0.0,64.25886535644531,0.9657401902497028,1,0,1,e5d9d1b39037b520,88410768810e78c6,-1,nan,image_too_small,0
2TN1VOP_1_P_png.rf.5432fad9f2478b29f5ac76c964bedf53,2TN1VOP,1,152,152,37.35926818847656,22.36268115683066,5.739408040977936,11.196508727036417,63.0,0.2316131591796875,0.0,122.55288696289062,0.9868853878116344,1,0,1,da2e2d2d059794da,af09adcdb1159959,101,0.21483210602439384,low_quality_score,0
